source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_arousal_paired_all.csv,2,SVM-RBF,EEG--ECG,cross_subject_label_matched,0.52,0.5199407334238795,0.52775,0.05565325747764728,0.5561475,3.300166368484497,0.2974097728729248,3240,900,84
dreamer_arousal_paired_all.csv,2,Random Forest,EEG--ECG,cross_subject_label_matched,0.5466666666666666,0.5053879310344828,0.521,0.04719399037242694,0.5364075,2.072995901107788,0.07370209693908691,3240,900,84
dreamer_arousal_paired_all.csv,2,XGBoost,EEG--ECG,cross_subject_label_matched,0.55,0.5376659550908115,0.5385,0.07836546359578891,0.59805,1.7660341262817383,0.008410930633544922,3240,900,84
dreamer_arousal_paired_all.csv,3,Logistic Regression,EEG--ECG,cross_subject_label_matched,0.45416666666666666,0.45256046386098103,0.5191914893617021,0.04014740598385413,0.5456255319148936,0.17309212684631348,0.002533435821533203,3420,720,84
dreamer_arousal_paired_all.csv,3,KNN,EEG--ECG,cross_subject_label_matched,0.6458333333333334,0.6372107912005833,0.6603829787234042,0.305426263319652,0.703672340425532,0.04247236251831055,0.0206906795501709,3420,720,84
dreamer_arousal_paired_all.csv,3,SVM-RBF,EEG--ECG,cross_subject_label_matched,0.43333333333333335,0.4293706293706294,0.5060425531914894,0.013054332668823013,0.551131914893617,4.124325513839722,0.2691800594329834,3420,720,84
dreamer_arousal_paired_all.csv,3,Random Forest,EEG--ECG,cross_subject_label_matched,0.5291666666666667,0.5120107962213225,0.520468085106383,0.0390726956758877,0.5382297872340426,2.2367618083953857,0.07548832893371582,3420,720,84
dreamer_arousal_paired_all.csv,3,XGBoost,EEG--ECG,cross_subject_label_matched,0.5583333333333333,0.5465635793276086,0.561531914893617,0.11719448797936641,0.5957957446808511,1.6991989612579346,0.006764650344848633,3420,720,84
dreamer_arousal_paired_all.csv,4,Logistic Regression,EEG--ECG,cross_subject_label_matched,0.5847222222222223,0.5836226454506597,0.5847222222222221,0.1703465414349957,0.5930787037037037,0.14792895317077637,0.002427816390991211,3420,720,84
dreamer_arousal_paired_all.csv,4,KNN,EEG--ECG,cross_subject_label_matched,0.6666666666666666,0.6643356643356644,0.6666666666666667,0.33806170189140666,0.7238811728395063,0.03882646560668945,0.01633930206298828,3420,720,84
dreamer_arousal_paired_all.csv,4,SVM-RBF,EEG--ECG,cross_subject_label_matched,0.5777777777777777,0.5621559339393163,0.5777777777777778,0.16800537625806175,0.6130555555555556,3.70611834526062,0.23926711082458496,3420,720,84
dreamer_arousal_paired_all.csv,4,Random Forest,EEG--ECG,cross_subject_label_matched,0.5166666666666667,0.5003788634097707,0.5166666666666666,0.035745328124069956,0.5222067901234568,2.134453535079956,0.07326197624206543,3420,720,84
dreamer_arousal_paired_all.csv,4,XGBoost,EEG--ECG,cross_subject_label_matched,0.5625,0.5593369848002347,0.5625,0.1268340533152309,0.5907638888888889,1.4854719638824463,0.006233692169189453,3420,720,84
dreamer_arousal_paired_all.csv,0,Logistic Regression,EEG--ECG,cross_subject_unrestricted,0.47333333333333333,0.459496442255063,0.4594084650688424,-0.08071031731134415,0.47144824069352365,0.15058159828186035,0.002820730209350586,3240,900,84
dreamer_arousal_paired_all.csv,0,KNN,EEG--ECG,cross_subject_unrestricted,0.5422222222222223,0.5280425219941349,0.5280979092299847,0.05610662232218924,0.5215782763895972,0.03589153289794922,0.018358945846557617,3240,900,84
dreamer_arousal_paired_all.csv,0,SVM-RBF,EEG--ECG,cross_subject_unrestricted,0.5244444444444445,0.5244233077025646,0.5427842937276899,0.08578672193857767,0.5565476797552269,3.467212677001953,0.3009510040283203,3240,900,84
dreamer_arousal_paired_all.csv,0,Random Forest,EEG--ECG,cross_subject_unrestricted,0.5822222222222222,0.47146141543382647,0.5171851096379398,0.05010449849056636,0.541993880673126,2.2478506565093994,0.08771491050720215,3240,900,84
